Country,Year,life,population,income,region
Sao Tome and Principe,1891,31.0,,1006.0,Sub-Saharan Africa
Sao Tome and Principe,1892,31.0,,1008.0,Sub-Saharan Africa
Sao Tome and Principe,1893,31.0,,1010.0,Sub-Saharan Africa
Sao Tome and Principe,1894,31.0,,1012.0,Sub-Saharan Africa
Sao Tome and Principe,1895,31.0,,1014.0,Sub-Saharan Africa
Sao Tome and Principe,1896,31.0,,1016.0,Sub-Saharan Africa
Sao Tome and Principe,1897,31.0,,1018.0,Sub-Saharan Africa
Sao Tome and Principe,1898,31.0,,1020.0,Sub-Saharan Africa
Sao Tome and Principe,1899,31.0,,1021.0,Sub-Saharan Africa
Sao Tome and Principe,1900,31.0,41544,1023.0,Sub-Saharan Africa
Sao Tome and Principe,1901,31.0,,1025.0,Sub-Saharan Africa
Sao Tome and Principe,1902,31.0,,1027.0,Sub-Saharan Africa
Sao Tome and Principe,1903,31.0,,1029.0,Sub-Saharan Africa
Sao Tome and Principe,1904,31.0,,1031.0,Sub-Saharan Africa
Sao Tome and Principe,1905,31.0,,1033.0,Sub-Saharan Africa
Sao Tome and Principe,1906,31.0,,1035.0,Sub-Saharan Africa
Sao Tome and Principe,1907,31.0,,1037.0,Sub-Saharan Africa
Sao Tome and Principe,1908,31.0,,1039.0,Sub-Saharan Africa
Sao Tome and Principe,1909,31.0,,1041.0,Sub-Saharan Africa
Sao Tome and Principe,1910,31.0,44803,1043.0,Sub-Saharan Africa
Sao Tome and Principe,1911,31.0,,1044.0,Sub-Saharan Africa
Sao Tome and Principe,1912,31.0,,1046.0,Sub-Saharan Africa
Sao Tome and Principe,1913,31.0,,1048.0,Sub-Saharan Africa
Sao Tome and Principe,1914,31.0,,1050.0,Sub-Saharan Africa
Sao Tome and Principe,1915,31.0,,1052.0,Sub-Saharan Africa
Sao Tome and Principe,1916,31.0,,1054.0,Sub-Saharan Africa
Sao Tome and Principe,1917,31.0,,1056.0,Sub-Saharan Africa
Sao Tome and Principe,1918,11.98897173,,1058.0,Sub-Saharan Africa
Sao Tome and Principe,1919,31.0,,1060.0,Sub-Saharan Africa
Sao Tome and Principe,1920,31.0,48309,1062.0,Sub-Saharan Africa
Sao Tome and Principe,1921,31.04482,,1066.0,Sub-Saharan Africa
Sao Tome and Principe,1922,31.089640000000003,,1071.0,Sub-Saharan Africa
Sao Tome and Principe,1923,31.134459999999997,,1075.0,Sub-Saharan Africa
Sao Tome and Principe,1924,31.17928,,1080.0,Sub-Saharan Africa
Sao Tome and Principe,1925,31.2241,,1084.0,Sub-Saharan Africa
Sao Tome and Principe,1926,31.26892,,1089.0,Sub-Saharan Africa
Sao Tome and Principe,1927,31.313740000000003,,1093.0,Sub-Saharan Africa
Sao Tome and Principe,1928,31.358559999999997,,1098.0,Sub-Saharan Africa
Sao Tome and Principe,1929,31.40338,,1102.0,Sub-Saharan Africa
Sao Tome and Principe,1930,31.4482,52054,1107.0,Sub-Saharan Africa
Sao Tome and Principe,1931,31.49302,,1112.0,Sub-Saharan Africa
Sao Tome and Principe,1932,31.537840000000003,,1116.0,Sub-Saharan Africa
Sao Tome and Principe,1933,31.582659999999997,,1121.0,Sub-Saharan Africa
Sao Tome and Principe,1934,31.62748,,1125.0,Sub-Saharan Africa
Sao Tome and Principe,1935,31.6723,,1130.0,Sub-Saharan Africa
Sao Tome and Principe,1936,32.68685333,,1134.0,Sub-Saharan Africa
Sao Tome and Principe,1937,33.70140667,,1139.0,Sub-Saharan Africa
Sao Tome and Principe,1938,34.715959999999995,,1144.0,Sub-Saharan Africa
Sao Tome and Principe,1939,35.73051333,,1148.0,Sub-Saharan Africa
Sao Tome and Principe,1940,36.74506667,56089,1153.0,Sub-Saharan Africa
Sao Tome and Principe,1941,37.75962,,1157.0,Sub-Saharan Africa
Sao Tome and Principe,1942,38.77417333,,1162.0,Sub-Saharan Africa
Sao Tome and Principe,1943,39.78872667,,1167.0,Sub-Saharan Africa
Sao Tome and Principe,1944,40.80328,,1171.0,Sub-Saharan Africa
Sao Tome and Principe,1945,41.81783333,,1176.0,Sub-Saharan Africa
Sao Tome and Principe,1946,42.83238667,,1181.0,Sub-Saharan Africa
Sao Tome and Principe,1947,43.846940000000004,,1185.0,Sub-Saharan Africa
Sao Tome and Principe,1948,44.86149333,,1190.0,Sub-Saharan Africa
Sao Tome and Principe,1949,45.87604667,,1195.0,Sub-Saharan Africa
Sao Tome and Principe,1950,46.8906,60000,1199.0,Sub-Saharan Africa
Sao Tome and Principe,1951,47.13542,59203,1198.0,Sub-Saharan Africa
Sao Tome and Principe,1952,47.59324,58525,1199.0,Sub-Saharan Africa
Sao Tome and Principe,1953,48.080059999999996,"58,163",1202.0,Sub-Saharan Africa
Sao Tome and Principe,1954,48.59388,58238,1254.0,Sub-Saharan Africa
Sao Tome and Principe,1955,49.1357,58782,1129.0,Sub-Saharan Africa
Sao Tome and Principe,1956,49.703520000000005,59744,1194.0,Sub-Saharan Africa
Sao Tome and Principe,1957,50.294340000000005,60990,1186.0,Sub-Saharan Africa
Sao Tome and Principe,1958,50.905159999999995,62316,1302.0,Sub-Saharan Africa
Sao Tome and Principe,1959,51.52898,63476,1169.0,Sub-Saharan Africa
Sao Tome and Principe,1960,52.1578,64255,1296.0,Sub-Saharan Africa
Sao Tome and Principe,1961,52.782619999999994,64549,1397.0,Sub-Saharan Africa
Sao Tome and Principe,1962,53.39444,64429,1493.0,Sub-Saharan Africa
Sao Tome and Principe,1963,53.99026,64181,1586.0,Sub-Saharan Africa
Sao Tome and Principe,1964,54.56908000000001,64209,1675.0,Sub-Saharan Africa
Sao Tome and Principe,1965,55.1359,64797,1759.0,Sub-Saharan Africa
Sao Tome and Principe,1966,55.69971999999999,66057,1865.0,Sub-Saharan Africa
Sao Tome and Principe,1967,56.27254,67874,1949.0,Sub-Saharan Africa
Sao Tome and Principe,1968,56.86136,70040,2031.0,Sub-Saharan Africa
Sao Tome and Principe,1969,57.468180000000004,72240,2115.0,Sub-Saharan Africa
Sao Tome and Principe,1970,58.1,74251,2196.0,Sub-Saharan Africa
Sao Tome and Principe,1971,58.9,75989,2267.0,Sub-Saharan Africa
Sao Tome and Principe,1972,59.6,77536,2276.0,Sub-Saharan Africa
Sao Tome and Principe,1973,60.3,"79,026",2272.0,Sub-Saharan Africa
Sao Tome and Principe,1974,60.9,80670,2354.0,Sub-Saharan Africa
Sao Tome and Principe,1975,61.5,82607,2426.0,Sub-Saharan Africa
Sao Tome and Principe,1976,62.1,84889,2403.0,Sub-Saharan Africa
Sao Tome and Principe,1977,62.5,87436,2883.0,Sub-Saharan Africa
Sao Tome and Principe,1978,62.8,90095,2883.0,Sub-Saharan Africa
Sao Tome and Principe,1979,63.0,92652,3266.0,Sub-Saharan Africa
Sao Tome and Principe,1980,62.9,94953,3157.0,Sub-Saharan Africa
Sao Tome and Principe,1981,62.6,96947,2777.0,Sub-Saharan Africa
Sao Tome and Principe,1982,62.3,98692,2817.0,Sub-Saharan Africa
Sao Tome and Principe,1983,62.2,100285,2668.0,Sub-Saharan Africa
Sao Tome and Principe,1984,62.2,101871,2469.0,Sub-Saharan Africa
Sao Tome and Principe,1985,62.5,103557,2653.0,Sub-Saharan Africa
Sao Tome and Principe,1986,62.9,105364,2451.0,Sub-Saharan Africa
Sao Tome and Principe,1987,63.4,107264,2330.0,Sub-Saharan Africa
Sao Tome and Principe,1988,63.8,109268,2327.0,Sub-Saharan Africa
Sao Tome and Principe,1989,64.1,111373,2350.0,Sub-Saharan Africa
Sao Tome and Principe,1990,64.4,113575,2254.0,Sub-Saharan Africa
Sao Tome and Principe,1991,64.5,115900,2235.0,Sub-Saharan Africa
Sao Tome and Principe,1992,64.7,118346,2207.0,Sub-Saharan Africa
Sao Tome and Principe,1993,64.8,120849,2190.0,Sub-Saharan Africa
Sao Tome and Principe,1994,64.9,123318,2196.0,Sub-Saharan Africa
Sao Tome and Principe,1995,64.9,125694,2197.0,Sub-Saharan Africa
Sao Tome and Principe,1996,65.0,127946,2186.0,Sub-Saharan Africa
Sao Tome and Principe,1997,65.0,130110,2164.0,Sub-Saharan Africa
Sao Tome and Principe,1998,65.1,132284,2174.0,Sub-Saharan Africa
Sao Tome and Principe,1999,65.2,134602,2186.0,Sub-Saharan Africa
Sao Tome and Principe,2000,65.3,137164,2157.0,Sub-Saharan Africa
Sao Tome and Principe,2001,65.5,140003,2188.0,Sub-Saharan Africa
Sao Tome and Principe,2002,65.7,143085,2191.0,Sub-Saharan Africa
Sao Tome and Principe,2003,65.8,146357,2291.0,Sub-Saharan Africa
Sao Tome and Principe,2004,66.0,149732,2341.0,Sub-Saharan Africa
Sao Tome and Principe,2005,66.2,153146,2321.0,Sub-Saharan Africa
Sao Tome and Principe,2006,66.5,156584,2546.0,Sub-Saharan Africa
Sao Tome and Principe,2007,66.8,160064,2524.0,Sub-Saharan Africa
Sao Tome and Principe,2008,67.1,163595,2673.0,Sub-Saharan Africa
Sao Tome and Principe,2009,67.4,167196,2701.0,Sub-Saharan Africa
Sao Tome and Principe,2010,67.6,170880,2743.0,Sub-Saharan Africa
Sao Tome and Principe,2011,67.9,174646,2801.0,Sub-Saharan Africa
Sao Tome and Principe,2012,68.2,178484,2837.0,Sub-Saharan Africa
Sao Tome and Principe,2013,68.4,182386,2876.0,Sub-Saharan Africa
Sao Tome and Principe,2014,68.6,186342,2923.0,Sub-Saharan Africa
Sao Tome and Principe,2015,68.8,190344,3003.0,Sub-Saharan Africa
Saudi Arabia,1800,32.1,2091000,846.0,Middle East & North Africa
Saudi Arabia,1801,32.1,,846.0,Middle East & North Africa
Saudi Arabia,1802,32.1,,847.0,Middle East & North Africa
Saudi Arabia,1803,32.1,,847.0,Middle East & North Africa
Saudi Arabia,1804,32.1,,848.0,Middle East & North Africa
Saudi Arabia,1805,32.1,,848.0,Middle East & North Africa
Saudi Arabia,1806,32.1,,849.0,Middle East & North Africa
Saudi Arabia,1807,32.1,,850.0,Middle East & North Africa
Saudi Arabia,1808,32.1,,850.0,Middle East & North Africa
Saudi Arabia,1809,32.1,,851.0,Middle East & North Africa
Saudi Arabia,1810,32.1,2091000,852.0,Middle East & North Africa
Saudi Arabia,1811,32.1,,852.0,Middle East & North Africa
Saudi Arabia,1812,32.1,,853.0,Middle East & North Africa
Saudi Arabia,1813,32.1,,853.0,Middle East & North Africa
Saudi Arabia,1814,32.1,,854.0,Middle East & North Africa
Saudi Arabia,1815,32.1,,855.0,Middle East & North Africa
Saudi Arabia,1816,32.1,,855.0,Middle East & North Africa
Saudi Arabia,1817,32.1,,856.0,Middle East & North Africa
Saudi Arabia,1818,32.1,,856.0,Middle East & North Africa
Saudi Arabia,1819,32.1,,857.0,Middle East & North Africa
Saudi Arabia,1820,32.1,2103325,858.0,Middle East & North Africa
Saudi Arabia,1821,32.1,,859.0,Middle East & North Africa
Saudi Arabia,1822,32.1,,860.0,Middle East & North Africa
Saudi Arabia,1823,32.1,,861.0,Middle East & North Africa
Saudi Arabia,1824,32.1,,862.0,Middle East & North Africa
Saudi Arabia,1825,32.1,,863.0,Middle East & North Africa
Saudi Arabia,1826,32.1,,864.0,Middle East & North Africa
Saudi Arabia,1827,32.1,,865.0,Middle East & North Africa
Saudi Arabia,1828,32.1,,866.0,Middle East & North Africa
Saudi Arabia,1829,32.1,,867.0,Middle East & North Africa
Saudi Arabia,1830,32.1,2138414,868.0,Middle East & North Africa
Saudi Arabia,1831,32.1,,869.0,Middle East & North Africa
Saudi Arabia,1832,32.1,,870.0,Middle East & North Africa
Saudi Arabia,1833,32.1,,871.0,Middle East & North Africa
Saudi Arabia,1834,32.1,,872.0,Middle East & North Africa
Saudi Arabia,1835,32.1,,874.0,Middle East & North Africa
Saudi Arabia,1836,32.1,,875.0,Middle East & North Africa
Saudi Arabia,1837,32.1,,876.0,Middle East & North Africa
Saudi Arabia,1838,32.1,,877.0,Middle East & North Africa
Saudi Arabia,1839,32.1,,878.0,Middle East & North Africa
Saudi Arabia,1840,32.1,2186704,879.0,Middle East & North Africa
Saudi Arabia,1841,32.1,,880.0,Middle East & North Africa
Saudi Arabia,1842,32.1,,881.0,Middle East & North Africa
Saudi Arabia,1843,32.1,,882.0,Middle East & North Africa
Saudi Arabia,1844,32.1,,883.0,Middle East & North Africa
Saudi Arabia,1845,32.1,,884.0,Middle East & North Africa
Saudi Arabia,1846,32.1,,885.0,Middle East & North Africa
Saudi Arabia,1847,32.1,,887.0,Middle East & North Africa
Saudi Arabia,1848,32.1,,888.0,Middle East & North Africa
Saudi Arabia,1849,32.1,,889.0,Middle East & North Africa
Saudi Arabia,1850,32.1,2236084,890.0,Middle East & North Africa
Saudi Arabia,1851,32.1,,891.0,Middle East & North Africa
Saudi Arabia,1852,32.1,,892.0,Middle East & North Africa
Saudi Arabia,1853,32.1,,893.0,Middle East & North Africa
Saudi Arabia,1854,32.1,,894.0,Middle East & North Africa
Saudi Arabia,1855,32.1,,895.0,Middle East & North Africa
Saudi Arabia,1856,32.1,,896.0,Middle East & North Africa
Saudi Arabia,1857,32.1,,897.0,Middle East & North Africa
Saudi Arabia,1858,32.1,,899.0,Middle East & North Africa
Saudi Arabia,1859,32.1,,900.0,Middle East & North Africa
Saudi Arabia,1860,32.1,2284384,901.0,Middle East & North Africa
Saudi Arabia,1861,32.1,,902.0,Middle East & North Africa
Saudi Arabia,1862,32.1,,903.0,Middle East & North Africa
Saudi Arabia,1863,32.1,,904.0,Middle East & North Africa
Saudi Arabia,1864,32.1,,905.0,Middle East & North Africa
Saudi Arabia,1865,32.1,,906.0,Middle East & North Africa
Saudi Arabia,1866,32.1,,907.0,Middle East & North Africa
Saudi Arabia,1867,32.1,,909.0,Middle East & North Africa
Saudi Arabia,1868,32.1,,910.0,Middle East & North Africa
Saudi Arabia,1869,32.1,,911.0,Middle East & North Africa
Saudi Arabia,1870,32.1,2339375,912.0,Middle East & North Africa
Saudi Arabia,1871,32.1,,914.0,Middle East & North Africa
Saudi Arabia,1872,32.1,,916.0,Middle East & North Africa
Saudi Arabia,1873,32.1,,919.0,Middle East & North Africa
Saudi Arabia,1874,32.1,,921.0,Middle East & North Africa
Saudi Arabia,1875,32.1,,923.0,Middle East & North Africa
Saudi Arabia,1876,32.1,,926.0,Middle East & North Africa
Saudi Arabia,1877,32.1,,928.0,Middle East & North Africa
Saudi Arabia,1878,32.1,,930.0,Middle East & North Africa
Saudi Arabia,1879,32.1,,933.0,Middle East & North Africa
Saudi Arabia,1880,32.1,2405921,935.0,Middle East & North Africa
Saudi Arabia,1881,32.1,,937.0,Middle East & North Africa
Saudi Arabia,1882,32.1,,939.0,Middle East & North Africa
Saudi Arabia,1883,32.1,,942.0,Middle East & North Africa
Saudi Arabia,1884,32.1,,944.0,Middle East & North Africa
Saudi Arabia,1885,32.1,,946.0,Middle East & North Africa
Saudi Arabia,1886,32.1,,949.0,Middle East & North Africa
Saudi Arabia,1887,32.1,,951.0,Middle East & North Africa
Saudi Arabia,1888,32.1,,954.0,Middle East & North Africa
Saudi Arabia,1889,32.1,,956.0,Middle East & North Africa
Saudi Arabia,1890,32.1,2480109,958.0,Middle East & North Africa
Saudi Arabia,1891,32.1,,961.0,Middle East & North Africa
Saudi Arabia,1892,32.1,,963.0,Middle East & North Africa
Saudi Arabia,1893,32.1,,965.0,Middle East & North Africa
Saudi Arabia,1894,32.1,,968.0,Middle East & North Africa
Saudi Arabia,1895,32.1,,970.0,Middle East & North Africa
Saudi Arabia,1896,32.1,,973.0,Middle East & North Africa
Saudi Arabia,1897,32.1,,975.0,Middle East & North Africa
Saudi Arabia,1898,32.1,,977.0,Middle East & North Africa
Saudi Arabia,1899,32.1,,980.0,Middle East & North Africa
Saudi Arabia,1900,32.1,2556758,982.0,Middle East & North Africa
Saudi Arabia,1901,32.1,,985.0,Middle East & North Africa
Saudi Arabia,1902,32.1,,987.0,Middle East & North Africa
Saudi Arabia,1903,32.1,,990.0,Middle East & North Africa
Saudi Arabia,1904,32.1,,992.0,Middle East & North Africa
Saudi Arabia,1905,32.1,,994.0,Middle East & North Africa
Saudi Arabia,1906,32.1,,997.0,Middle East & North Africa
Saudi Arabia,1907,32.1,,999.0,Middle East & North Africa
Saudi Arabia,1908,32.1,,1002.0,Middle East & North Africa
Saudi Arabia,1909,32.1,,1004.0,Middle East & North Africa
Saudi Arabia,1910,32.1,2635671,1007.0,Middle East & North Africa
Saudi Arabia,1911,32.1,,1009.0,Middle East & North Africa
Saudi Arabia,1912,32.1,,1012.0,Middle East & North Africa
Saudi Arabia,1913,32.1,,1014.0,Middle East & North Africa
Saudi Arabia,1914,32.1,,1017.0,Middle East & North Africa
Saudi Arabia,1915,32.1,,1021.0,Middle East & North Africa
Saudi Arabia,1916,32.1,,1024.0,Middle East & North Africa
Saudi Arabia,1917,32.1,,1027.0,Middle East & North Africa
Saudi Arabia,1918,26.61183469,,1030.0,Middle East & North Africa
Saudi Arabia,1919,32.1,,1033.0,Middle East & North Africa
Saudi Arabia,1920,32.1,2737469,1036.0,Middle East & North Africa
Saudi Arabia,1921,32.31816,,1040.0,Middle East & North Africa
Saudi Arabia,1922,32.53632,,1044.0,Middle East & North Africa
Saudi Arabia,1923,32.75448,,1048.0,Middle East & North Africa
Saudi Arabia,1924,32.972640000000006,,1052.0,Middle East & North Africa
Saudi Arabia,1925,33.1908,,1056.0,Middle East & North Africa
Saudi Arabia,1926,33.40896,,1060.0,Middle East & North Africa
Saudi Arabia,1927,33.62712,,1064.0,Middle East & North Africa
Saudi Arabia,1928,33.845279999999995,,1067.0,Middle East & North Africa
Saudi Arabia,1929,34.06344,,1071.0,Middle East & North Africa
Saudi Arabia,1930,34.2816,2853764,1034.0,Middle East & North Africa
Saudi Arabia,1931,34.499759999999995,,997.0,Middle East & North Africa
Saudi Arabia,1932,34.71792,,962.0,Middle East & North Africa
Saudi Arabia,1933,34.93608,,928.0,Middle East & North Africa
Saudi Arabia,1934,35.15424,,930.0,Middle East & North Africa
Saudi Arabia,1935,35.3724,,931.0,Middle East & North Africa
Saudi Arabia,1936,35.590559999999996,,933.0,Middle East & North Africa
Saudi Arabia,1937,35.80872,,934.0,Middle East & North Africa
Saudi Arabia,1938,36.02688,,936.0,Middle East & North Africa
Saudi Arabia,1939,36.24504,,937.0,Middle East & North Africa
Saudi Arabia,1940,36.4632,2974999,969.0,Middle East & North Africa
Saudi Arabia,1941,36.68136,,1002.0,Middle East & North Africa
Saudi Arabia,1942,36.89952,,1036.0,Middle East & North Africa
Saudi Arabia,1943,37.11768,,1071.0,Middle East & North Africa
Saudi Arabia,1944,37.335840000000005,,1107.0,Middle East & North Africa
Saudi Arabia,1945,37.554,,1145.0,Middle East & North Africa
Saudi Arabia,1946,39.54676,,1184.0,Middle East & North Africa
Saudi Arabia,1947,41.53952,,1371.0,Middle East & North Africa
Saudi Arabia,1948,43.53228,,1587.0,Middle East & North Africa
Saudi Arabia,1949,45.525040000000004,,1838.0,Middle East & North Africa
Saudi Arabia,1950,47.5178,3121336,2128.0,Middle East & North Africa
Saudi Arabia,1951,47.977959999999996,3198551,2465.0,Middle East & North Africa
Saudi Arabia,1952,48.68012,3283299,2854.0,Middle East & North Africa
Saudi Arabia,1953,49.38428,"3,372,617",3305.0,Middle East & North Africa
Saudi Arabia,1954,50.08944,3464554,3827.0,Middle East & North Africa
Saudi Arabia,1955,50.7966,3558164,4432.0,Middle East & North Africa
Saudi Arabia,1956,51.505759999999995,3653563,5132.0,Middle East & North Africa
Saudi Arabia,1957,52.215920000000004,3751876,5942.0,Middle East & North Africa
Saudi Arabia,1958,52.929080000000006,3855089,6881.0,Middle East & North Africa
Saudi Arabia,1959,53.64424,3965811,7968.0,Middle East & North Africa
Saudi Arabia,1960,54.3634,4086539,9226.0,Middle East & North Africa
Saudi Arabia,1961,55.08956,4218879,10684.0,Middle East & North Africa
Saudi Arabia,1962,55.82771999999999,4362863,12371.0,Middle East & North Africa
Saudi Arabia,1963,56.58688000000001,4516663,14325.0,Middle East & North Africa
Saudi Arabia,1964,57.38004,4677409,16587.0,Middle East & North Africa
Saudi Arabia,1965,58.2242,4843635,19207.0,Middle East & North Africa
Saudi Arabia,1966,59.14036,5015672,22240.0,Middle East & North Africa
Saudi Arabia,1967,60.13652,5196349,25752.0,Middle East & North Africa
Saudi Arabia,1968,61.21468,5389848,29819.0,Middle East & North Africa
Saudi Arabia,1969,62.37184,5601649,34527.0,Middle East & North Africa
Saudi Arabia,1970,63.6,5836394,39979.0,Middle East & North Africa
Saudi Arabia,1971,64.1,6096106,47016.0,Middle East & North Africa
Saudi Arabia,1972,64.8,6382106,52961.0,Middle East & North Africa
Saudi Arabia,1973,65.4,"6,697,486",56842.0,Middle East & North Africa
Saudi Arabia,1974,66.2,7045477,89417.0,Middle East & North Africa
Saudi Arabia,1975,66.8,7428705,68111.0,Middle East & North Africa
Saudi Arabia,1976,67.4,7845300,80328.0,Middle East & North Africa
Saudi Arabia,1977,68.0,8295384,77548.0,Middle East & North Africa
Saudi Arabia,1978,68.6,8785326,71169.0,Middle East & North Africa
Saudi Arabia,1979,69.1,9323290,69720.0,Middle East & North Africa
Saudi Arabia,1980,69.7,9912917,72465.0,Middle East & North Africa
Saudi Arabia,1981,70.3,10556936,67447.0,Middle East & North Africa
Saudi Arabia,1982,70.8,11247085,55569.0,Middle East & North Africa
Saudi Arabia,1983,71.2,11962244,49634.0,Middle East & North Africa
Saudi Arabia,1984,71.5,12674089,44693.0,Middle East & North Africa
Saudi Arabia,1985,71.8,13361284,36344.0,Middle East & North Africa
Saudi Arabia,1986,72.1,14016569,35239.0,Middle East & North Africa
Saudi Arabia,1987,72.3,14642354,32136.0,Middle East & North Africa
Saudi Arabia,1988,72.6,15239174,32091.0,Middle East & North Africa
Saudi Arabia,1989,72.7,15810980,32281.0,Middle East & North Africa
Saudi Arabia,1990,72.9,16361453,35681.0,Middle East & North Africa
Saudi Arabia,1991,73.2,16890555,37688.0,Middle East & North Africa
Saudi Arabia,1992,73.5,17398523,38237.0,Middle East & North Africa
Saudi Arabia,1993,73.8,17890529,37182.0,Middle East & North Africa
Saudi Arabia,1994,74.1,18373412,36526.0,Middle East & North Africa
Saudi Arabia,1995,74.4,18853670,35870.0,Middle East & North Africa
Saudi Arabia,1996,74.7,19331311,36531.0,Middle East & North Africa
Saudi Arabia,1997,75.0,19809633,37060.0,Middle East & North Africa
Saudi Arabia,1998,75.4,20302193,37671.0,Middle East & North Africa
Saudi Arabia,1999,75.7,20825955,36746.0,Middle East & North Africa
Saudi Arabia,2000,76.1,21392273,37531.0,Middle East & North Africa
Saudi Arabia,2001,76.4,22007937,36387.0,Middle East & North Africa
Saudi Arabia,2002,76.6,22668102,34875.0,Middle East & North Africa
Saudi Arabia,2003,76.8,23357887,35859.0,Middle East & North Africa
Saudi Arabia,2004,77.0,24055573,37556.0,Middle East & North Africa
Saudi Arabia,2005,77.2,24745230,38892.0,Middle East & North Africa
Saudi Arabia,2006,77.4,25419994,39958.0,Middle East & North Africa
Saudi Arabia,2007,77.4,26083522,41464.0,Middle East & North Africa
Saudi Arabia,2008,77.5,26742842,44189.0,Middle East & North Africa
Saudi Arabia,2009,77.6,27409491,44276.0,Middle East & North Africa
Saudi Arabia,2010,77.7,28090647,45598.0,Middle East & North Africa
Saudi Arabia,2011,77.8,28788438,49230.0,Middle East & North Africa
Saudi Arabia,2012,77.8,29496047,50916.0,Middle East & North Africa
Saudi Arabia,2013,77.9,30201051,51294.0,Middle East & North Africa
Saudi Arabia,2014,78.0,30886545,52096.0,Middle East & North Africa
Saudi Arabia,2015,78.1,31540372,52469.0,Middle East & North Africa
Senegal,1800,25.2,1009886,497.0,Sub-Saharan Africa
Senegal,1801,25.2,,497.0,Sub-Saharan Africa
Senegal,1802,25.2,,497.0,Sub-Saharan Africa
Senegal,1803,25.2,,497.0,Sub-Saharan Africa
Senegal,1804,25.2,,497.0,Sub-Saharan Africa
Senegal,1805,25.2,,497.0,Sub-Saharan Africa
Senegal,1806,25.2,,498.0,Sub-Saharan Africa
Senegal,1807,25.2,,498.0,Sub-Saharan Africa
Senegal,1808,25.2,,498.0,Sub-Saharan Africa
Senegal,1809,25.2,,498.0,Sub-Saharan Africa
Senegal,1810,25.2,1009886,498.0,Sub-Saharan Africa
Senegal,1811,25.2,,498.0,Sub-Saharan Africa
Senegal,1812,25.2,,498.0,Sub-Saharan Africa
Senegal,1813,25.2,,498.0,Sub-Saharan Africa
Senegal,1814,25.2,,498.0,Sub-Saharan Africa
Senegal,1815,25.2,,498.0,Sub-Saharan Africa
Senegal,1816,25.2,,498.0,Sub-Saharan Africa
Senegal,1817,25.2,,498.0,Sub-Saharan Africa
Senegal,1818,25.2,,498.0,Sub-Saharan Africa
Senegal,1819,25.2,,499.0,Sub-Saharan Africa
Senegal,1820,25.2,1028060,499.0,Sub-Saharan Africa
Senegal,1821,25.2,,501.0,Sub-Saharan Africa
Senegal,1822,25.2,,503.0,Sub-Saharan Africa
Senegal,1823,25.2,,506.0,Sub-Saharan Africa
